hour_of_day,day_of_week,region_code,source_ip_risk,request_count_5m,request_count_1h,principal_type,key_sensitivity,historical_access_rate,failed_auth_ratio,identity_mismatch,unusual_time,region_risk,request_frequency,possibility_of_fraud
18,6,0,0.09780769769475818,1,19,0,0.2595656894018438,0.8411902997333097,0.03133669434274639,9.619817e-21,1.0,1.8291601e-19,5.1110686e-07,1.2043215e-16
21,1,0,0.31706664109001514,1,13,0,0.48592645820531305,0.6471906266159,0.10204197389164144,4.1375412e-29,1.0,2.9539263e-27,8.496261e-10,1.0410094e-24
14,2,0,0.11130600001649046,0,11,0,0.27698039891376175,0.5345042736464785,0.0791381102536917,1.0352501e-19,1.0,1.5043571e-18,1.71908e-07,1.1522093e-16
23,0,1,0.2198122777588977,3,7,1,0.44559484454194986,0.7064914096407305,0.07359576909120305,9.0546533e-35,1.0,4.9817844e-32,3.9838494e-10,6.207889e-30
16,4,0,0.08941173932494186,6,54,2,0.6981792763576704,0.886593116429783,0.7579127526455149,0.004126964,1.0,0.00066753366,0.00031185913,0.9751946
3,5,0,0.23561193786288584,1,10,0,0.5274827451298889,0.6650898248230673,0.11035055784588937,0.049032263,0.8356086,0.056716114,0.06940118,0.28906825
8,5,0,0.3278327304248715,9,57,2,0.6590456294137537,0.8244931324541858,0.007404119378231856,1.0,1.0,1.0,0.9697077,1.0
15,2,1,0.2618955014077078,0,7,1,0.3939601785137484,0.7049627839344957,0.0381547550140384,5.740388e-25,1.0,4.9836512e-23,1.8013707e-09,2.3050335e-21
13,4,0,0.18516668082461496,4,8,0,0.4019349695846478,0.627800353014082,0.08825393067859888,2.9365104e-13,1.0,2.1116195e-12,0.2727149,3.4916285e-11
15,4,0,0.015904101951607828,2,12,0,0.48432885512496165,0.6824966927837616,0.1165397823807871,1.738919e-17,1.0,1.9464282e-16,0.00014222287,1.4618239e-14
15,0,1,0.11112083593786112,0,13,0,0.3634785149048143,0.7349945879096244,0.13831973354694357,6.772083e-20,1.0,9.464437e-19,9.5322626e-08,1.3522277e-16
16,2,0,0.18997435867359194,2,11,0,0.3127319469561135,0.7198555769139224,0.027495503834184636,5.6594095e-20,1.0,9.391214e-19,1.7746148e-05,5.860266e-17
13,1,0,0.08142752831809004,6,15,0,0.32927056061314747,0.5728987144277873,0.021780611238515962,9.00893e-05,1.0,0.00015157505,0.99958515,0.0024793858
9,5,0,0.2549427714780703,11,62,2,0.42744012744690096,0.8173411098931063,0.10017465600734714,1.0,1.0,1.0,0.9998365,1.0
1,6,4,0.9754906912921928,29,100,1,0.9573076796002482,0.07802488390960609,0.961021984342616,1.0,1.0,1.0,1.0,1.0
9,5,0,0.22608868382011596,0,10,0,0.2342190014260913,0.6263406120673464,0.003786442343555657,2.3940567e-12,0.99999654,1.4414951e-11,5.654947e-05,3.3407602e-10
2,0,3,0.9885447073586131,16,119,1,0.9556013980194096,0.0592927978378136,0.7384086745451064,1.0,1.0,1.0,0.7030803,1.0
22,0,4,0.5978976954035611,31,115,1,0.7511857508946537,0.04003429655192394,0.6515650653155535,1.0,1.0,1.0,1.0,1.0
1,0,1,0.40878772259988516,2,15,1,0.4080520619603748,0.6378785217132028,0.04211890917169988,0.96650743,0.9982367,0.9562034,0.1564027,0.9354984
20,2,1,0.321790068371771,0,10,0,0.204746676418053,0.9070618958333851,0.03729846616356754,1.5667819e-31,1.0,5.2967214e-29,6.4165257e-12,1.0264027e-26
11,0,1,0.07596351671453616,2,13,0,0.5023489405768777,0.7793143404843342,0.03434891312111829,2.1536035e-09,0.9999996,5.6155813e-09,0.030028813,3.4333704e-07
3,1,0,0.12583499572170723,0,13,0,0.4626111690446241,0.5694763834621993,1.9870221704058725e-05,0.00033810834,0.40154853,0.00019860643,7.198393e-05,0.0013536189
16,0,0,0.16203010241564864,3,12,0,0.3679242667912086,0.7367684312427892,0.10804462676168024,1.5903679e-17,1.0,2.3455488e-16,0.001006956,1.5769709e-14
11,6,0,0.08091974192295448,2,10,0,0.22217667845882694,0.7761850641832986,0.05730651087462103,3.6248842e-12,0.99999976,1.8368276e-11,0.010986752,4.868609e-10
12,1,1,0.16238634331356383,1,16,0,0.3018629140148506,0.9174871502391999,0.11883844224338663,1.0809981e-11,0.9999999,4.1501698e-11,0.0002558339,7.2828374e-09
20,0,0,0.10524908018608281,3,9,0,0.3928890389512915,0.721443149272241,0.14714884109348422,1.9725792e-27,1.0,1.1296727e-25,2.2360146e-07,1.2454507e-23
1,6,0,0.2716274657290918,3,9,0,0.25822686256216326,0.5283618653257696,0.10318883487422939,0.99932325,0.9983078,0.99956024,0.9954526,0.9994134
22,5,2,0.6844389340341154,11,56,2,0.5319571288715439,0.9495118964346428,0.4287136355492106,0.40988183,1.0,0.26997554,0.99994457,0.9999863
18,5,2,0.353006979698061,7,60,2,0.4717170929703748,0.4754014930235162,0.10903147999617345,0.03529776,1.0,0.008894121,0.0018512665,0.9993852
20,0,0,0.22100180843175676,1,10,0,0.23298299602332273,0.4519402294564739,0.01855516269143935,9.166759e-30,1.0,1.3167054e-27,4.017087e-10,2.1272864e-25
3,6,0,0.142910629732117,0,17,1,0.47871675774792005,0.48223870294807997,0.12411351753791977,3.317953e-05,0.14146101,1.557675e-05,2.3088123e-06,8.5627995e-05
23,0,0,0.22375527674077392,2,14,0,0.5362369078144078,0.5101299669598209,0.006205231491936207,2.2476795e-30,1.0,1.7765372e-28,2.9488305e-09,8.679626e-26
19,6,2,0.19208386212913958,13,71,2,0.497781670414769,0.9765372714627287,0.3071999959034653,1.0,1.0,1.0,0.9999921,1.0
12,0,0,0.28953311245177243,2,10,0,0.4842303642879723,0.8435427721611024,0.10949178424895958,2.5279898e-13,1.0,1.6543908e-12,0.002951232,5.0437935e-11
2,0,1,0.06740424588258699,6,14,0,0.35396894493094005,0.9262187573941252,0.007766946898260012,1.0,0.9999988,1.0,0.999997,0.99999994
15,3,0,0.5551669520206354,12,51,2,0.45823709210376823,0.9901910624150465,0.037286324243782726,1.0,1.0,1.0,0.9999999,1.0
6,5,0,0.17489359721083542,3,10,0,0.2814829724087201,0.8767454895169147,0.09451421522005789,0.008243209,0.99934,0.01490841,0.96633536,0.088850476
1,2,0,0.41266078818932805,0,22,0,0.5632624398691817,0.6990634623676345,0.11346022977285124,0.0006155889,0.99743766,0.0011702704,7.247173e-08,0.0002541283
5,1,0,0.1388434426402764,6,8,0,0.5683967653706998,0.6994407752949577,0.011898099424405888,0.99918866,0.9994457,0.9997067,0.9999913,0.99956834
8,4,0,0.11190798878908706,2,15,0,0.5641829487899428,0.4966057383316501,0.120036099170064,3.6611564e-05,0.99995536,5.627119e-05,0.0691885,0.004769866
17,6,0,0.06871053995315092,2,11,0,0.4593761037560349,0.8957194166681604,0.10596494503332561,7.821359e-22,1.0,1.5124689e-20,5.885755e-06,1.229822e-18
7,0,0,0.1217175120684433,1,10,0,0.38310349813560474,0.4826415814239188,0.09132188795321028,1.2469349e-06,0.9998609,2.1216802e-06,0.020866014,4.57612e-05
14,5,0,0.2388646423217222,3,14,1,0.41015385245229985,0.5037494853006999,0.0003317840741435838,2.441949e-13,1.0,1.3415974e-12,0.03490926,1.16391945e-10
3,3,0,0.20663970045480295,1,11,0,0.5241137482391804,0.6402127818254892,0.045866954351118115,0.056980267,0.7737888,0.046678096,0.034121186,0.2716544
16,5,2,0.35765972406305263,5,59,2,0.6271263660832284,0.9786325536680515,0.274386864228793,0.00028694927,0.9999999,3.6524627e-05,5.6976774e-07,0.77581227
5,3,2,0.6369556273370868,8,56,2,0.4907732219127219,0.8943169756921596,0.022184838068668167,1.0,1.0,1.0,0.70948076,1.0
4,4,0,0.11632997108630815,1,14,1,0.5318894685651271,0.5641042445277467,0.03874028002434324,0.00071607716,0.8904178,0.00051910593,0.0020344306,0.007705967
0,1,0,0.18618799943171696,2,14,0,0.5466637932911089,0.45431882009514696,0.21071881306196638,0.99763167,0.9999319,0.9985564,0.35781074,0.9950964
5,6,0,0.1291586297722818,1,8,1,0.4279805356295936,0.784707855323741,0.03258162440039367,2.1296776e-06,0.99800295,5.0027024e-06,0.03638554,4.359816e-05
4,5,0,0.14282889012935993,1,14,1,0.335257358288513,0.7844387616719642,0.011823648271543554,0.00029427628,0.8816751,0.0002468207,0.0016356576,0.0031906657
9,4,0,0.044923693486273966,0,9,0,0.20472851166902234,0.6965157779941259,0.026195410673894227,7.135928e-13,0.99999756,3.752304e-12,4.1891126e-05,7.2132245e-11
0,4,0,0.06919820478925333,0,11,0,0.2498194169802222,0.8215550045024478,0.11933056673081396,0.0012081976,0.94663024,0.0017147427,8.6812346e-05,0.0006166541
22,1,0,0.18827364444527145,1,15,0,0.27496302412729107,0.7068792274450001,0.08638311183813785,1.18656544e-29,1.0,7.466046e-28,5.051951e-10,4.5623953e-25
19,6,0,0.28894604750893127,0,13,0,0.5509765060980942,0.8388144931854769,0.004690144076191383,1.6888591e-27,1.0,1.1473224e-25,4.2031392e-10,2.8409314e-23
13,4,0,0.31343841769839503,0,12,0,0.2766006402989032,0.7452539547264437,0.011023379043589852,1.4695375e-17,1.0,1.3818469e-16,1.2380585e-06,9.35437e-15
23,6,1,0.08091036786036407,1,10,0,0.46940630956751006,0.893298545508684,0.015182611543023397,1.7816072e-35,1.0,1.189142e-32,3.7335924e-12,3.4152166e-30
4,6,4,0.9739241311704896,18,139,0,0.7297690229755813,0.2312247973537789,0.6230892237328101,1.0,1.0,1.0,0.73665017,1.0
2,6,4,0.8222030399071532,26,110,0,0.7432925246076477,0.08972309761604316,0.9573312647586458,1.0,1.0,1.0,1.0,1.0
23,1,0,0.2651659619500529,3,13,0,0.3236087367752368,0.9436564055423493,0.0968455690462585,8.976574e-30,1.0,6.873008e-28,5.3120655e-08,1.9485069e-25
4,6,0,0.293680848303776,4,62,2,0.6906278333947444,0.6628616763152638,0.3347488669079902,0.9378648,1.0,0.9757883,1.3911759e-10,0.84476066
19,2,0,0.3074047315757393,2,10,0,0.32766907500760867,0.6982554720426241,0.021311105875811965,2.6023313e-26,1.0,1.184556e-24,8.889675e-08,1.43871e-22
17,6,0,0.2234898635287067,2,14,0,0.4692000470650981,0.762378015837595,0.034043257352186114,7.9773945e-20,1.0,1.2862296e-18,2.1800191e-05,1.962555e-16
4,1,2,0.2939298240628377,12,60,2,0.5367470103989014,0.9160522615237122,0.05098749036066378,1.0,1.0,1.0,0.99999875,1.0
23,3,0,0.2283738386511773,3,13,0,0.5632453431122801,0.7005120715103301,0.13149606384759013,1.76512e-29,1.0,1.2728982e-27,8.285756e-08,3.6793528e-25
8,4,1,0.10467858350514232,1,10,1,0.5704123564944775,0.9460274190618283,0.002920798411138827,3.244184e-09,0.99998045,9.649536e-09,0.0074374946,2.0306074e-07
4,2,0,0.14574734458886646,1,12,1,0.5900013818638333,0.7997526781724486,0.009669932085006671,0.00018759572,0.9492819,0.00017699896,0.0053310073,0.0016861781
1,3,4,0.9150806906984663,23,122,1,0.7147944278123509,0.3216272208670765,0.8619517500390695,1.0,1.0,1.0,1.0,1.0
22,1,0,0.3580061185384527,7,16,0,0.24081522032132088,0.6519936035251745,0.04344702703030381,4.036048e-18,1.0,5.5404362e-17,0.7448615,9.352158e-15
4,3,2,0.22581987462925746,10,65,2,0.5037946125827654,0.8426078604777435,0.16942254307123103,1.0,1.0,1.0,0.9684195,1.0
6,1,0,0.2815356141465849,4,19,0,0.33540750769348454,0.6020581639344871,0.00318071837101826,0.9653926,0.9997261,0.97070026,0.98142356,0.998167
23,1,0,0.14649114734993512,1,11,0,0.5140902351122547,0.6072762489458502,0.07860121867152965,1.6654565e-34,1.0,6.205846e-32,8.623154e-12,2.1141362e-29
13,0,0,0.10238354609168562,1,8,0,0.21901770179437086,0.535917105514569,0.13594859038580925,2.2249672e-18,1.0,2.9910424e-17,4.4791855e-06,1.014048e-15
3,3,3,0.8755573434826919,26,135,1,0.9534129446303917,0.013196087506143414,0.9428894231323549,1.0,1.0,1.0,1.0,1.0
18,4,0,0.2730196592080191,3,16,0,0.40193566531311914,0.7155144322641311,0.03174703594084916,2.8122464e-18,1.0,3.709131e-17,0.0005339541,9.438281e-15
22,2,0,0.7008783665455663,5,70,2,0.5943769461424792,0.9779341663488211,0.08435474598377546,2.955823e-10,1.0,1.4618931e-11,2.3864272e-10,5.6942547e-05
2,6,3,0.989863189951593,21,125,0,0.9343393786790071,0.03717102666415758,0.9429791527144122,1.0,1.0,1.0,1.0,1.0
1,1,1,0.19653432945384217,4,9,1,0.4712256386166758,0.9258096799088682,0.023206668561179443,0.9999221,0.9991623,0.9999295,0.99971074,0.9998925
1,0,0,0.1989919526973898,2,12,0,0.43538794671565445,0.7592420831368825,0.02436115588478586,0.98926824,0.99711955,0.9887599,0.49869508,0.98503035
20,3,0,0.12202229671674063,1,13,0,0.5987626506313606,0.938068883855044,0.12175748152476858,1.8602839e-27,1.0,8.94743e-26,4.008173e-09,2.5687618e-23
9,1,0,0.12872824378262912,3,10,0,0.2610653489023116,0.6173047203529171,0.08149996927768137,4.069089e-06,0.99998987,5.883207e-06,0.8176123,8.836416e-05
0,1,3,0.7482296812525654,30,92,0,0.8684852333000084,0.3009900361677663,0.8550510516015074,1.0,1.0,1.0,1.0,1.0
3,4,0,0.567755967604534,10,71,2,0.6415249329153963,0.9296782731347393,0.025756483475250634,1.0,1.0,1.0,0.22592956,1.0
7,4,0,0.5779730315198477,12,55,2,0.6989816680240607,0.8391961036172395,0.006154983238860931,1.0,1.0,1.0,0.9999998,1.0
6,2,1,0.42211793089196814,2,12,0,0.2794981031492975,0.4568494861189748,0.22101603521710544,0.0063195964,0.99936074,0.0074994643,0.5126573,0.16676094
9,5,2,0.5390497217566912,4,64,2,0.5836070925569095,0.8672322178848294,0.13065697793707184,0.7433664,1.0,0.48365223,6.0973276e-10,0.98674953
19,1,0,0.26563829280485773,12,66,2,0.6178888079628434,0.9482654112806501,0.555021550132067,0.99999857,1.0,0.9999977,0.99992007,1.0
20,2,0,0.1739614572913403,1,13,0,0.2831282886774672,0.6511274806931509,0.040051194126115096,1.7712194e-27,1.0,9.030618e-26,3.4827925e-09,2.5522547e-23
13,2,0,0.21984245354515222,1,14,0,0.2716960249863357,0.6718103384044302,0.01578704975321923,1.2323088e-14,1.0,8.3742746e-14,6.883222e-05,9.450654e-12
3,0,1,0.05757534823001764,2,12,0,0.46354788696301974,0.854415232695809,0.17060814636200775,0.86678815,0.9804497,0.8708568,0.67222846,0.96255803
13,5,1,0.13745076084178778,2,13,0,0.2392170021970016,0.9434336886150829,0.042763114902503785,3.5371925e-13,1.0,2.158535e-12,0.0036835736,1.6122233e-10
21,5,0,0.13148894216894955,2,15,0,0.4342478907808797,0.8022449028036146,0.04719468281696502,4.15753e-26,1.0,1.5627463e-24,1.6180495e-07,5.0269387e-22
3,4,4,0.721901434657826,26,133,0,0.7678038554577822,0.16416497129758806,0.8384745609972417,1.0,1.0,1.0,1.0,1.0
2,2,4,0.868030488907904,14,136,0,0.9521771985472007,0.2681314297459187,0.5263194633681412,1.0,1.0,1.0,3.859962e-07,1.0
3,4,0,0.22530834218129103,0,12,1,0.2496843727465401,0.5769443253510951,0.1401651687393618,2.0225232e-05,0.4325703,2.0921614e-05,6.0781156e-05,9.481268e-05
21,2,0,0.23675561802591133,2,7,0,0.3684794241299755,0.7958669371537771,0.002427824182373259,1.0143991e-32,1.0,3.8400948e-30,1.968567e-10,4.0618835e-28
10,6,0,0.3888395669813425,1,9,0,0.49193300705016163,0.8751051460719206,0.002218702453419673,1.0906756e-12,0.99999934,6.621433e-12,0.0007256019,1.4584238e-10
13,5,0,0.029176341966230028,1,4,0,0.42835426929876713,0.931536739160493,0.1656310882032615,3.297791e-22,1.0,2.1902528e-20,1.4398245e-07,4.0114256e-19
1,2,4,0.9977342799645957,17,125,0,0.8366408231993968,0.33625730048300534,0.8926583096962015,1.0,1.0,1.0,0.96582776,1.0
3,0,2,0.1609977987861055,8,70,2,0.6623466208276789,0.9725282407065213,0.10187325561727692,1.0,1.0,1.0,0.00041638932,1.0
20,4,0,0.10146311372109956,7,58,2,0.43384233317614945,0.9233034438570935,0.506701894035469,7.537918e-06,1.0,1.2240723e-06,0.0008693052,0.42163622
2,6,3,0.920672637729805,16,108,1,0.7728274491164971,0.027790303807439413,0.9750953753963092,1.0,1.0,1.0,0.9993306,1.0
13,3,0,0.32898695126792843,1,10,1,0.421333045381606,0.5320077934641515,0.005203019137170531,2.535842e-17,1.0,1.9967562e-16,2.2723481e-05,8.478319e-15
11,3,0,0.30260941850909356,3,13,0,0.4138878348369406,0.6733057253943613,0.13949802140943013,1.5448461e-07,0.99999934,2.833378e-07,0.5618829,1.3836792e-05
22,5,3,0.8817890476213481,20,114,0,0.9566220801635884,0.18172218832539194,0.7277093472581991,1.0,1.0,1.0,1.0,1.0
3,4,1,0.11511478690214165,1,16,0,0.3560813630573751,0.7233399901758548,0.008392037425090192,0.12424812,0.8803672,0.09918594,0.003478771,0.40197307
2,2,4,0.9202231790029463,29,118,0,0.8459231113924597,0.027865945577715993,0.7666788262897264,1.0,1.0,1.0,1.0,1.0
13,2,0,0.39964548264900324,3,18,0,0.3908214541828209,0.6374264962598511,0.012041208522145408,1.6516953e-08,1.0,2.5655545e-08,0.20599285,5.2705586e-06
3,4,0,0.2493922680221442,2,6,0,0.5976684486867905,0.6981111277012819,0.042671289588252004,0.18981627,0.9528629,0.27855933,0.93978906,0.48557577
23,2,4,0.97293716197877,26,101,1,0.9344033114567345,0.1556528993350714,0.6921318608005425,1.0,1.0,1.0,1.0,1.0
5,1,0,0.1429422969252193,1,15,1,0.2030626760494219,0.9247281649148893,0.030002132661341337,1.0287905e-05,0.97913665,9.472077e-06,0.0007282138,0.00012940717
13,1,0,0.0796452529809163,3,11,0,0.5208096802576596,0.7867462650372443,0.017395640335894164,1.0251716e-12,1.0,5.4040912e-12,0.045742795,2.0216487e-10
2,5,0,0.26730283518599063,7,61,2,0.5911113428729358,0.6349699776852079,0.1858048794374202,1.0,1.0,1.0,0.0005009274,1.0
10,2,2,0.21904218755325452,6,71,2,0.6345618469286006,0.8708470035675958,0.14458498209284842,0.9998821,1.0,0.9995757,9.438529e-08,0.9999977
15,0,0,0.14813943067352792,2,11,0,0.4002768705861779,0.9046468389363311,0.24855041801137187,4.3689885e-18,1.0,5.544517e-17,6.76448e-05,2.975114e-15
18,5,1,0.27330675119157366,2,13,0,0.47688912885134743,0.8326547984038347,0.1569895361149961,1.6469938e-21,1.0,3.9316153e-20,6.882325e-06,6.7483905e-18
6,1,0,0.21433538112586348,1,13,0,0.4179639319310292,0.8022625084952851,0.16078653548290775,3.355411e-05,0.998887,4.4097e-05,0.0077563548,0.001287763
19,4,0,0.1687857692124984,4,5,0,0.25671413689130645,0.8612425248684,0.01373091104175361,1.2993068e-27,1.0,9.763495e-26,2.3344064e-06,3.419164e-24
10,2,0,0.08131057219076877,7,14,0,0.5921357428367173,0.8285182567189988,0.010177881275982539,0.81754434,0.999999,0.9345782,0.9999962,0.9685782
9,3,2,0.2540149774201733,6,67,2,0.45454822392590566,0.9973735840580163,0.06406835944135002,0.999952,1.0,0.9998524,7.5068596e-07,0.999998
17,6,0,0.04202668082022073,3,12,1,0.5535089110278604,0.8611076865314402,0.005507590960925463,2.719748e-20,1.0,3.9002029e-19,0.0002723623,2.9542792e-17
0,0,0,0.19679236209772638,3,9,0,0.4400950627181172,0.8962808179970074,0.009184262982682587,0.999854,0.99977386,0.99981344,0.9917409,0.9996543
17,1,1,0.18804440697049235,1,12,1,0.34745411357393197,0.5384136609709583,0.05652265030433053,9.025397e-23,1.0,1.9430404e-21,2.0286389e-07,2.911705e-19
23,6,0,0.4513150012806246,6,61,2,0.5939973463236365,0.8433161640456092,0.18692306048081414,1.5177998e-10,1.0,3.9078886e-11,1.0812596e-06,0.00013317267
10,6,0,0.3273822397146685,12,65,2,0.6079667975256816,0.5845305538021814,0.07243946947078585,1.0,1.0,1.0,0.9999872,1.0
17,5,0,0.22538225957071284,3,13,1,0.33926440098369254,0.9688846770487377,0.004611036986322657,1.0395875e-19,1.0,1.4307933e-18,0.0004128713,1.2250894e-16
23,3,0,0.11850106099707498,0,11,0,0.258046637072282,0.6497336364679425,0.09640277305226858,2.3241758e-36,1.0,1.5885298e-33,1.5321749e-13,6.3192033e-31
13,4,2,0.2066379940153995,7,55,2,0.5827490043674242,0.9867039088826036,0.1352210650880585,0.9993553,1.0,0.99827445,0.094145186,0.99999946
20,6,0,0.1921865358644602,1,11,0,0.34410283196891267,0.7536130370749853,0.018607997680579354,3.2038368e-29,1.0,3.1988697e-27,1.0222795e-09,5.7532346e-25
15,1,0,0.14887185835317618,2,20,0,0.35855885443268865,0.7682160588199436,0.03915473581593908,7.4676555e-13,1.0,2.6828585e-12,0.0006936802,1.4074142e-09
8,2,0,0.20262913246207379,2,16,0,0.3747734969583354,0.410505307025106,0.18567591878579315,6.56316e-05,0.999948,7.8548146e-05,0.05149392,0.007909607
10,4,0,0.295855505417317,1,10,0,0.4849242688483182,0.75457988226464,0.019793330275550556,7.976194e-12,0.9999992,4.0088797e-11,0.0010969442,1.1629393e-09
12,5,0,0.14069733430329684,3,12,0,0.27067585847013304,0.5018193254253109,0.002128517515133073,2.2707951e-10,0.9999999,8.1742346e-10,0.21597569,3.5063294e-08
6,3,2,0.08619018943406871,4,66,2,0.5984769902868208,0.7353885534708727,0.18774143648528882,0.9434563,1.0,0.9488405,5.635974e-11,0.96567655
2,1,3,0.9822828205626186,23,114,0,0.7519253598580188,0.12833928556619564,0.8814940647974079,1.0,1.0,1.0,1.0,1.0
6,0,0,0.060193515155887965,2,15,0,0.3389954998595165,0.6855314018893873,0.1953608979246239,0.0027806791,0.9986925,0.0019771373,0.12614886,0.07006841
4,1,0,0.012296255906155998,4,12,0,0.49969284475643677,0.8243656500339172,0.12256185134440477,0.99612594,0.9982802,0.99805284,0.99898565,0.9989341
6,3,0,0.18367698389589715,1,13,0,0.24387870295323527,0.5819723944104508,0.06335412696818898,2.6483674e-05,0.9990003,4.6418325e-05,0.007904034,0.001427884
22,1,0,0.7425417087690247,5,44,2,0.6760919414148734,0.9764865491410589,0.41164954150328575,2.9848763e-13,1.0,3.1953983e-13,0.00022446817,6.121478e-08
0,6,4,0.9544790143065187,32,134,1,0.7913193295199442,0.06965183454039901,0.8985332010655454,1.0,1.0,1.0,1.0,1.0
6,0,0,0.06939879753084703,3,11,0,0.326189803386516,0.7778591905540132,0.0534224756604469,0.022048801,0.99926883,0.023450466,0.96500516,0.15817755
6,6,0,0.2536679883437181,2,12,0,0.44053657644470534,0.5681435501618926,0.04788871218441481,0.0010667025,0.9992864,0.0018711792,0.31662175,0.04635681
11,4,1,0.09687787290584558,3,15,0,0.46624417063388746,0.848448244942903,0.043378271407480386,7.729126e-07,0.9999994,1.3540822e-06,0.5903739,0.000104140214
6,2,0,0.17797609856518515,1,11,0,0.5182538648686021,0.39573744747308004,0.20125850674364412,5.95847e-05,0.99924,9.242157e-05,0.02288051,0.0026413577
2,5,0,0.44323652863868174,3,8,0,0.5997404695406892,0.5409989200565796,0.05170056892980929,0.9979104,0.99223304,0.9991824,0.99670297,0.9991603
